CGG_LABEL_ENCODED,PYEONG,BUILDING_AGE,FLR,BRAND_SCORE,IS_PREMIUM_GU,SUBWAY_SCORE,EDUCATION_PREMIUM
12,15.28835,39.0,4,2,0,4,0
5,9.416825,10.0,9,2,0,3,0
9,15.212725,6.0,2,2,0,3,0
17,18.144555,6.0,24,1,1,4,1
15,18.14395,9.0,4,5,0,4,0
15,18.14395,9.0,11,5,0,4,0
24,18.0774,29.0,2,2,0,3,0
24,15.103825,29.0,9,2,0,3,0
12,25.679527500000003,11.0,20,4,0,4,0
0,18.10765,28.0,13,2,1,5,1
23,25.6399,20.0,16,3,0,5,0
10,34.1583,18.0,15,4,0,3,0
11,4.832135,10.0,18,3,0,3,0
6,24.203025,31.0,16,1,0,3,0
5,38.39935,40.0,3,2,0,3,0
15,23.114025,30.0,2,2,0,4,0
10,19.617125,18.0,21,4,0,3,0
15,25.709475,30.0,11,2,0,4,0
15,25.709475,30.0,1,2,0,4,0
10,19.617125,18.0,3,4,0,3,0
16,17.97455,26.0,2,2,0,3,0
0,11.957825,33.0,5,2,1,5,1
0,10.808324999999998,28.0,4,2,1,5,1
11,18.116725,32.0,15,2,0,3,0
15,18.14395,9.0,16,5,0,4,0
12,25.618725,22.0,13,4,0,4,0
7,25.67499,21.0,4,2,0,3,0
12,17.9927,25.0,12,4,0,4,0
17,44.827475,24.0,7,4,1,4,1
10,18.07135,25.0,14,2,0,3,0
17,31.902255,4.0,17,2,1,4,1
17,25.68225,14.0,10,2,1,4,1
16,34.68465,26.0,3,2,0,3,0
17,25.70645,17.0,4,2,1,4,1
17,18.134875,18.0,12,2,1,4,1
18,25.600575,15.0,4,3,0,3,1
0,18.13185,33.0,11,2,1,5,1
11,25.697375,22.0,10,2,0,3,0
16,12.57795,34.0,6,1,0,3,0
19,25.618725,25.0,8,1,0,4,0
19,34.7391,25.0,9,1,0,4,0
16,25.652,34.0,15,1,0,3,0
11,18.11975,14.0,6,4,0,3,0
13,18.14395,14.0,2,2,0,4,0
14,25.686485,12.0,10,3,1,5,1
8,14.97375,31.0,7,2,0,3,1
2,18.029,15.0,13,4,0,3,0
1,17.336275,21.0,9,2,0,2,0
19,18.134875,28.0,8,2,0,4,0
9,18.1379,29.0,12,2,0,3,0
10,18.1152125,18.0,7,3,0,3,0
14,25.69435,5.0,23,4,1,5,1
5,17.874725,4.0,13,2,0,3,0
5,17.874725,4.0,26,2,0,3,0
17,18.1379,17.0,10,2,1,4,1
17,25.652,17.0,21,2,1,4,1
17,25.652,17.0,22,2,1,4,1
17,36.278825,17.0,21,2,1,4,1
18,18.0532,5.0,21,1,0,3,1
14,25.5673,28.0,17,1,1,5,1
10,17.95035,25.0,18,2,0,3,0
14,34.76935,5.0,19,4,1,5,1
12,25.6734775,14.0,8,4,0,4,0
15,25.630825,13.0,3,4,0,4,0
12,18.11975,20.0,8,4,0,4,0
10,18.128825,25.0,5,4,0,3,0
10,13.3826,33.0,9,2,0,3,0
18,25.70645,5.0,17,1,0,3,1
16,25.709475,25.0,6,2,0,3,0
16,17.92615,26.0,12,2,0,3,0
5,18.0774,26.0,9,2,0,3,0
13,17.47845,19.0,10,2,0,4,0
18,25.36765,21.0,2,2,0,3,1
14,25.691325000000003,5.0,17,4,1,5,1
16,25.703425,21.0,3,2,0,3,0
11,18.13185,18.0,4,2,0,3,0
11,25.68951,4.0,6,3,0,3,0
11,25.68951,4.0,3,3,0,3,0
11,25.7067525,12.0,8,3,0,3,0
14,25.7079625,4.0,15,5,1,5,1
20,25.652,19.0,6,2,0,4,0
20,40.80725,23.0,12,2,0,4,0
20,25.64595,26.0,21,2,0,4,0
20,25.64595,26.0,11,2,0,4,0
0,25.69435,4.0,7,5,1,5,1
5,25.7004,18.0,9,3,0,3,0
10,18.11975,4.0,10,3,0,3,0
21,19.550575,34.0,3,2,0,3,0
5,18.1379,29.0,8,3,0,3,0
14,18.140925,5.0,21,4,1,5,1
16,18.14395,15.0,20,2,0,3,0
10,34.705825,24.0,1,2,0,3,0
1,25.703425,8.0,24,4,0,2,0
9,12.493249999999998,34.0,9,2,0,3,0
15,18.13185,9.0,3,2,0,4,0
13,16.894625,19.0,7,2,0,4,0
13,16.894625,19.0,15,2,0,4,0
13,17.47845,19.0,10,2,0,4,0
13,17.47845,19.0,14,2,0,4,0
6,25.703425,11.0,2,2,0,3,0
6,34.742124999999994,14.0,11,2,0,3,0
6,17.9806,27.0,15,2,0,3,0
18,25.67015,33.0,2,2,0,3,1
5,25.685275,29.0,19,1,0,3,0
10,22.65846,8.0,9,2,0,3,0
10,5.7233,10.0,8,3,0,3,0
23,25.697375,14.0,6,3,0,5,0
19,25.6883,22.0,10,3,0,4,0
0,15.22059,14.0,23,5,1,5,1
10,25.697375,2.0,17,2,0,3,0
15,25.7004,9.0,11,2,0,4,0
8,17.9685,24.0,11,2,0,3,1
22,24.160675,33.0,6,2,0,5,0
9,23.918675,35.0,11,2,0,3,0
6,22.1067,39.0,7,2,0,3,0
3,8.279425,9.0,9,2,0,2,0
6,22.2882,39.0,8,2,0,3,0
6,25.673175,39.0,9,2,0,3,0
15,25.7004,9.0,11,2,0,4,0
8,13.4673,33.0,12,2,0,3,1
3,17.58735,30.0,7,2,0,2,0
3,17.58735,30.0,8,2,0,2,0
6,25.558225,27.0,4,2,0,3,0
8,23.144275,33.0,13,2,0,3,1
3,17.58735,30.0,10,2,0,2,0
3,17.58735,30.0,9,2,0,2,0
8,13.34025,32.0,15,2,0,3,1
8,15.040299999999998,32.0,5,2,0,3,1
17,23.14125,47.0,5,2,1,4,1
17,23.14125,47.0,1,2,1,4,1
17,24.989525,47.0,13,2,1,4,1
8,25.7125,26.0,9,2,0,3,1
8,12.0879,34.0,9,2,0,3,1
21,12.8502,1.0,10,2,0,3,0
18,16.280549999999998,38.0,3,2,0,3,1
1,25.6883,15.0,11,3,0,2,0
1,18.14395,15.0,18,3,0,2,0
17,25.6232625,37.0,4,2,1,4,1
17,45.29635,41.0,2,2,1,4,1
15,25.5361425,21.0,8,2,0,4,0
15,25.5361425,21.0,18,2,0,4,0
13,24.8292,27.0,7,2,0,4,0
0,36.200175,40.0,2,2,1,5,1
10,25.709475,16.0,13,1,0,3,0
24,25.595735,10.0,7,2,0,3,0
20,25.70524,11.0,22,2,0,4,0
20,18.086475,6.0,19,3,0,4,0
13,18.1379,26.0,16,1,0,4,0
18,25.5431,33.0,12,2,0,3,1
13,18.1379,26.0,1,1,0,4,0
0,22.678425,11.0,1,3,1,5,1
3,23.422575,33.0,13,2,0,2,0
12,20.85435,34.0,15,2,0,4,0
12,42.80828749999999,34.0,1,2,0,4,0
13,18.1379,26.0,9,1,0,4,0
12,36.7235,11.0,18,4,0,4,0
15,18.08345,9.0,11,3,0,4,0
6,19.481,40.0,11,2,0,3,0
15,25.658655,26.0,15,2,0,4,0
18,18.14516,6.0,12,3,0,3,1
18,25.642925,29.0,14,2,0,3,1
13,25.5403775,7.0,19,3,0,4,0
3,25.7004,32.0,7,2,0,2,0
19,18.140925,4.0,7,2,0,4,0
0,30.2436475,6.0,14,4,1,5,1
0,18.050175,27.0,6,2,1,5,1
0,18.050175,27.0,6,2,1,5,1
15,20.74545,39.0,13,2,0,4,0
12,25.65805,11.0,3,4,0,4,0
3,17.96245,26.0,2,2,0,2,0
16,18.02295,27.0,12,2,0,3,0
19,25.68467,23.0,21,3,0,4,0
18,25.703425,5.0,13,1,0,3,1
6,25.6341525,23.0,13,2,0,3,0
8,21.3444,37.0,15,2,0,3,1
15,18.05925,26.0,2,2,0,4,0
15,18.05925,26.0,14,2,0,4,0
12,42.80828749999999,34.0,7,2,0,4,0
6,25.7004,33.0,6,2,0,3,0
18,15.987125,5.0,5,1,0,3,1
18,15.987125,5.0,8,1,0,3,1
24,25.642925,30.0,20,1,0,3,0
10,18.122775,18.0,11,1,0,3,0
19,25.5915,41.0,5,2,0,4,0
18,18.1137,5.0,7,1,0,3,1
8,18.134875,27.0,13,2,0,3,1
15,25.630825,13.0,3,4,0,4,0
12,25.709475,10.0,12,4,0,4,0
12,18.146975,10.0,2,4,0,4,0
10,25.685275,18.0,19,1,0,3,0
10,25.685275,18.0,5,1,0,3,0
11,25.70645,7.0,4,4,0,3,0
11,35.84141,14.0,8,1,0,3,0
0,18.146975,4.0,11,4,1,5,1
11,25.6529075,9.0,14,1,0,3,0
19,25.709475,15.0,17,2,0,4,0
21,18.02295,17.0,1,3,0,3,0
11,25.7043325,9.0,14,1,0,3,0
3,18.11975,21.0,2,2,0,2,0
14,25.65805,32.0,5,2,1,5,1
18,25.70645,5.0,21,1,0,3,1
6,25.7004,33.0,13,2,0,3,0
15,23.9217,31.0,5,1,0,4,0
20,18.14395,25.0,3,3,0,4,0
0,25.42815,38.0,2,2,1,5,1
0,25.42815,38.0,4,2,1,5,1
0,24.082025,38.0,1,2,1,5,1
4,18.15,22.0,20,2,0,3,0
3,25.7125,22.0,1,3,0,2,0
15,18.140925,31.0,12,1,0,4,0
15,25.68225,7.0,14,5,0,4,0
10,18.14395,6.0,16,4,0,3,0
5,5.4813,13.0,3,2,0,3,0
5,27.951,38.0,4,3,0,3,0
18,25.703425,5.0,18,1,0,3,1
15,18.146975,13.0,6,4,0,4,0
8,25.709475,5.0,16,3,0,3,1
18,25.697375,22.0,7,2,0,3,1
18,23.3980725,20.0,6,2,0,3,1
17,18.038075,12.0,8,2,1,4,1
14,33.674299999999995,22.0,5,4,1,5,1
10,9.108275,9.0,19,3,0,3,0
14,25.697375,22.0,6,4,1,5,1
0,18.0774,20.0,3,2,1,5,1
2,25.6740825,22.0,9,2,0,3,0
14,32.10977,15.0,29,2,1,5,1
2,25.6740825,22.0,5,2,0,3,0
14,25.7004,38.0,14,2,1,5,1
14,24.80984,4.0,14,2,1,5,1
14,25.6952575,16.0,2,5,1,5,1
12,25.68225,16.0,20,2,0,4,0
0,25.69435,20.0,9,2,1,5,1
14,25.693745,4.0,13,5,1,5,1
12,25.679527500000003,11.0,20,4,0,4,0
1,25.703425,6.0,19,3,0,2,0
17,25.527975,29.0,8,2,1,4,1
14,31.136325000000003,20.0,22,4,1,5,1
14,18.1430425,7.0,5,5,1,5,1
15,25.673175,25.0,14,3,0,4,0
8,16.07485,37.0,8,2,0,3,1
1,18.13185,30.0,16,1,0,2,0
17,18.07135,28.0,14,2,1,4,1
17,17.9685,28.0,13,2,1,4,1
17,15.0645,28.0,8,2,1,4,1
15,18.1379,25.0,12,3,0,4,0
14,25.7025175,15.0,22,2,1,5,1
17,37.57655,17.0,30,2,1,4,1
17,25.709475,17.0,14,2,1,4,1
8,15.5727,39.0,11,2,0,3,1
8,10.0672,39.0,4,2,0,3,1
1,25.6892075,6.0,4,3,0,2,0
12,25.709475,5.0,6,5,0,4,0
8,15.16735,39.0,6,2,0,3,1
10,24.003375,22.0,21,3,0,3,0
2,18.1379,19.0,4,2,0,3,0
15,18.1379,25.0,3,3,0,4,0
15,18.1379,25.0,9,3,0,4,0
1,25.70645,14.0,14,3,0,2,0
3,24.3936,31.0,5,2,0,2,0
22,13.878397499999998,8.0,18,5,0,5,0
14,25.6036,23.0,13,2,1,5,1
12,17.741625,15.0,3,2,0,4,0
22,18.075585,8.0,7,5,0,5,0
20,25.70645,18.0,22,3,0,4,0
15,18.1379,25.0,14,3,0,4,0
22,25.595735,8.0,18,5,0,5,0
10,6.053025,8.0,13,2,0,3,0
21,18.1297325,5.0,3,3,0,3,0
21,25.6825525,4.0,9,5,0,3,0
21,25.588475,14.0,4,3,0,3,0
7,18.13185,25.0,17,2,0,3,0
0,14.97375,32.0,3,2,1,5,1
8,13.113375,36.0,7,2,0,3,1
8,14.156999999999998,36.0,4,2,0,3,1
3,25.709475,10.0,14,3,0,2,0
17,35.147475,19.0,18,2,1,4,1
16,25.66531,22.0,15,2,0,3,0
24,18.0843575,25.0,11,2,0,3,0
3,18.146975,10.0,15,3,0,2,0
16,17.97455,26.0,2,2,0,3,0
6,25.709475,26.0,18,1,0,3,0
15,18.11975,24.0,1,2,0,4,0
12,18.11975,25.0,13,2,0,4,0
3,25.680435,19.0,6,2,0,2,0
2,18.15,21.0,10,3,0,3,0
16,18.146975,15.0,7,4,0,3,0
2,25.679225,21.0,8,3,0,3,0
2,34.6907,21.0,3,3,0,3,0
4,18.146975,20.0,25,2,0,3,0
16,18.11975,15.0,4,4,0,3,0
0,14.97375,32.0,3,2,1,5,1
12,25.679527500000003,11.0,19,4,0,4,0
21,25.588475,14.0,9,3,0,3,0
6,25.69435,11.0,22,3,0,3,0
2,25.612675,6.0,14,2,0,3,0
17,18.068325,28.0,11,2,1,4,1
15,25.673175,25.0,4,3,0,4,0
2,17.9564,6.0,2,2,0,3,0
19,25.70645,21.0,2,3,0,4,0
12,25.5905925,11.0,11,4,0,4,0
10,25.69435,25.0,11,2,0,3,0
0,24.8655,39.0,8,1,1,5,1
6,35.61635,22.0,11,3,0,3,0
0,16.6617,27.0,10,1,1,5,1
19,18.0774,26.0,9,1,0,4,0
1,19.2753,23.0,5,2,0,2,0
0,24.89575,41.0,2,2,1,5,1
12,18.1394125,11.0,11,4,0,4,0
0,18.3799,42.0,14,2,1,5,1
0,25.158925,42.0,2,2,1,5,1
3,25.70645,8.0,7,3,0,2,0
0,18.1258,5.0,4,4,1,5,1
1,25.703425,6.0,8,3,0,2,0
1,17.88985,5.0,31,3,0,2,0
16,18.074375,19.0,10,4,0,3,0
11,25.70645,13.0,6,3,0,3,0
11,25.685275,14.0,10,2,0,3,0
11,34.736075,14.0,13,2,0,3,0
11,18.1357825,13.0,8,2,0,3,0
11,18.139715,13.0,6,2,0,3,0
11,25.696165,13.0,7,2,0,3,0
11,25.7019125,13.0,13,2,0,3,0
11,25.7091725,13.0,14,2,0,3,0
15,23.9217,31.0,5,1,0,4,0
11,36.220745,13.0,4,2,0,3,0
4,25.7004,22.0,3,2,0,3,0
10,18.137295,22.0,18,3,0,3,0
4,25.7004,22.0,2,2,0,3,0
18,25.7055425,6.0,11,5,0,3,1
4,18.15,22.0,20,2,0,3,0
10,34.1583,18.0,15,4,0,3,0
4,18.104625,22.0,22,2,0,3,0
11,18.0819375,13.0,10,3,0,3,0
10,25.6883,13.0,11,4,0,3,0
10,25.540075,9.0,10,1,0,3,0
17,8.373199999999999,17.0,27,2,1,4,1
5,38.31465,28.0,10,1,0,3,0
12,25.697375,25.0,16,1,0,4,0
12,25.697375,25.0,10,1,0,4,0
3,17.58735,30.0,8,2,0,2,0
12,25.697375,25.0,7,1,0,4,0
11,18.116725,26.0,19,1,0,3,0
4,18.104625,22.0,7,2,0,3,0
13,15.799575,44.0,5,2,0,4,0
13,25.6883,5.0,4,3,0,4,0
13,18.1379,1.0,15,2,0,4,0
13,18.128825,25.0,7,1,0,4,0
3,25.686485,23.0,1,3,0,2,0
3,39.4093975,23.0,7,3,0,2,0
8,25.7079625,19.0,1,3,0,3,1
15,12.36015,39.0,11,2,0,4,0
20,17.971525,15.0,11,3,0,4,0
10,25.679225,14.0,21,2,0,3,0
11,25.5942225,13.0,12,3,0,3,0
11,36.448225,12.0,1,3,0,3,0
18,25.642925,28.0,2,1,0,3,1
19,25.636875,8.0,12,2,0,4,0
19,25.70645,24.0,3,5,0,4,0
19,25.6883,22.0,10,3,0,4,0
6,25.697375,26.0,23,2,0,3,0
17,25.7004,21.0,3,4,1,4,1
17,25.7004,21.0,5,4,1,4,1
6,18.1137,24.0,1,2,0,3,0
24,25.6341525,18.0,9,2,0,3,0
17,45.550450000000005,21.0,7,4,1,4,1
17,45.550450000000005,21.0,4,4,1,4,1
17,8.373199999999999,17.0,25,2,1,4,1
1,25.2648,40.0,9,2,0,2,0
1,25.2648,40.0,14,2,0,2,0
1,25.2648,40.0,1,2,0,2,0
17,12.006225,36.0,7,2,1,4,1
1,18.1315475,4.0,10,5,0,2,0
17,12.006225,36.0,3,2,1,4,1
1,18.14395,5.0,13,2,0,2,0
13,25.709475,23.0,7,1,0,4,0
1,25.667125,7.0,6,3,0,2,0
19,18.134875,28.0,8,2,0,4,0
19,25.709475,19.0,2,2,0,4,0
21,18.131245,6.0,16,3,0,3,0
19,24.03665,37.0,5,2,0,4,0
13,36.287295,5.0,8,3,0,4,0
10,14.816449999999998,7.0,10,3,0,3,0
19,18.110675,5.0,21,3,0,4,0
18,30.5041,9.0,5,3,0,3,1
8,25.5552,23.0,11,2,0,3,1
12,25.648975,36.0,8,1,0,4,0
12,25.709475,10.0,13,5,0,4,0
3,39.4093975,23.0,7,3,0,2,0
10,18.14395,6.0,16,4,0,3,0
11,18.11975,14.0,6,4,0,3,0
15,18.086475,24.0,4,2,0,4,0
0,30.186475,32.0,13,2,1,5,1
7,25.800225,45.0,8,2,0,3,0
3,17.96245,26.0,2,2,0,2,0
19,17.9685,27.0,12,2,0,4,0
19,17.8354,37.0,12,2,0,4,0
12,18.140925,21.0,5,4,0,4,0
12,18.140925,21.0,18,4,0,4,0
12,18.07135,26.0,1,4,0,4,0
4,50.332975,28.0,12,3,0,3,0
22,25.6625875,8.0,6,5,0,5,0
14,25.570325,38.0,13,2,1,5,1
7,18.0774,26.0,6,2,0,3,0
1,25.69435,9.0,32,4,0,2,0
19,18.1085575,3.0,1,3,0,4,0
24,25.69435,19.0,2,2,0,3,0
0,34.736075,26.0,8,2,1,5,1
1,25.6762,9.0,13,4,0,2,0
3,17.92615,31.0,8,2,0,2,0
9,25.709475,21.0,12,2,0,3,0
20,31.72015,46.0,10,2,0,4,0
21,25.703425,2.0,10,5,0,3,0
13,25.703425,7.0,9,3,0,4,0
18,18.110675,28.0,13,2,0,3,1
1,20.228175,41.0,10,2,0,2,0
12,25.5431,11.0,14,5,0,4,0
1,32.261625,41.0,4,2,0,2,0
0,25.446905,18.0,4,3,1,5,1
1,32.5369,42.0,6,2,0,2,0
11,33.182737499999995,22.0,13,2,0,3,0
1,25.655025,17.0,29,3,0,2,0
12,25.671965,3.0,15,5,0,4,0
23,18.05925,24.0,3,2,0,5,0
2,17.947325,15.0,3,4,0,3,0
15,25.703425,13.0,5,5,0,4,0
11,18.115515,22.0,7,4,0,3,0
20,18.13185,24.0,11,4,0,4,0
12,15.72395,16.0,1,3,0,4,0
13,25.697375,25.0,17,4,0,4,0
13,25.68225,25.0,5,4,0,4,0
13,25.68225,25.0,4,4,0,4,0
13,18.128825,25.0,1,4,0,4,0
13,25.69435,13.0,15,4,0,4,0
13,25.691325000000003,13.0,14,4,0,4,0
13,18.140925,13.0,2,4,0,4,0
13,18.140925,13.0,18,4,0,4,0
13,18.0982725,1.0,27,2,0,4,0
20,25.70645,18.0,22,3,0,4,0
6,7.275125,26.0,2,2,0,3,0
20,18.13185,24.0,11,4,0,4,0
0,18.1379,24.0,5,4,1,5,1
0,37.150025,24.0,2,4,1,5,1
14,25.685275,22.0,1,4,1,5,1
18,25.652,25.0,7,2,0,3,1
19,18.0553175,3.0,14,3,0,4,0
17,25.704635,41.0,5,2,1,4,1
8,25.7004,25.0,23,2,0,3,1
8,17.965475,37.0,12,2,0,3,1
13,46.6455,36.0,2,2,0,4,0
18,18.1137,28.0,11,2,0,3,1
12,25.7019125,4.0,20,5,0,4,0
11,34.95085,27.0,21,3,0,3,0
15,18.13185,22.0,2,2,0,4,0
15,18.13185,22.0,5,2,0,4,0
15,18.146975,13.0,6,4,0,4,0
15,25.68225,7.0,14,5,0,4,0
15,18.146975,13.0,12,4,0,4,0
5,18.050175,35.0,17,1,0,3,0
15,25.68225,7.0,19,5,0,4,0
7,25.661075,23.0,18,1,0,3,0
12,17.964869999999998,6.0,14,3,0,4,0
15,18.146975,13.0,13,4,0,4,0
14,35.3153625,20.0,2,3,1,5,1
14,25.642925,12.0,7,2,1,5,1
14,25.50075,11.0,3,3,1,5,1
14,49.461775,23.0,6,1,1,5,1
14,25.697375,22.0,6,4,1,5,1
0,18.050175,27.0,6,2,1,5,1
18,25.7004,28.0,16,2,0,3,1
8,17.548025,37.0,10,2,0,3,1
6,25.7004,33.0,6,2,0,3,0
8,12.493249999999998,37.0,10,2,0,3,1
8,12.493249999999998,37.0,5,2,0,3,1
1,17.953375,9.0,17,4,0,2,0
23,18.14395,14.0,8,4,0,5,0
8,17.548025,37.0,2,2,0,3,1
0,36.5489575,19.0,17,2,1,5,1
15,18.086475,24.0,15,2,0,4,0
11,25.6855775,15.0,7,1,0,3,0
11,18.1442525,4.0,3,3,0,3,0
14,22.079475,36.0,1,2,1,5,1
15,18.086475,24.0,4,2,0,4,0
21,18.0895,17.0,5,3,0,3,0
17,13.845425,37.0,3,2,1,4,1
12,18.1016,22.0,13,3,0,4,0
12,18.1258,22.0,9,3,0,4,0
12,18.1258,22.0,6,3,0,4,0
12,25.6641,22.0,13,3,0,4,0
12,25.68225,20.0,13,3,0,4,0
12,15.72395,16.0,1,3,0,4,0
15,18.122775,22.0,7,2,0,4,0
21,25.703425,2.0,23,5,0,3,0
14,25.57335,26.0,6,2,1,5,1
21,25.70887,15.0,11,4,0,3,0
0,25.6883,11.0,11,3,1,5,1
21,18.146975,15.0,4,3,0,3,0
0,22.678425,11.0,7,3,1,5,1
11,35.84141,14.0,8,1,0,3,0
0,15.726975,10.0,4,3,1,5,1
0,15.7179,10.0,11,3,1,5,1
0,25.6883,11.0,11,2,1,5,1
16,18.140925,20.0,1,3,0,3,0
0,44.3806825,9.0,4,3,1,5,1
4,25.588475,21.0,5,2,0,3,0
3,10.4181,32.0,14,2,0,2,0
3,25.70645,26.0,10,1,0,2,0
16,18.140925,20.0,6,3,0,3,0
3,25.70645,26.0,15,1,0,2,0
16,25.703425,20.0,3,3,0,3,0
17,25.570325,32.0,10,2,1,4,1
3,14.97375,33.0,5,2,0,2,0
3,14.9919,33.0,6,2,0,2,0
1,29.42115,9.0,13,4,0,2,0
0,25.6883,11.0,5,3,1,5,1
20,18.013875,24.0,5,2,0,4,0
16,25.6036,20.0,4,3,0,3,0
12,39.866475,22.0,1,4,0,4,0
5,38.704875,18.0,22,3,0,3,0
12,34.494075,22.0,3,4,0,4,0
19,18.14395,5.0,14,2,0,4,0
3,10.4181,33.0,12,2,0,2,0
19,18.14395,5.0,7,2,0,4,0
1,30.628125,10.0,5,2,0,2,0
19,25.70645,5.0,17,2,0,4,0
15,18.140925,24.0,10,1,0,4,0
15,25.7004,24.0,8,1,0,4,0
8,20.869475,37.0,7,2,0,3,1
16,17.904975,8.0,14,5,0,3,0
3,25.70887,8.0,13,3,0,2,0
3,25.70887,8.0,15,3,0,2,0
16,25.709475,8.0,2,5,0,3,0
16,18.140925,20.0,1,3,0,3,0
3,24.3936,31.0,5,2,0,2,0
3,24.3936,31.0,9,2,0,2,0
13,25.685275,29.0,5,2,0,4,0
12,10.372725,20.0,6,1,0,4,0
14,32.110375,23.0,13,3,1,5,1
15,18.140925,24.0,11,1,0,4,0
11,14.141875,32.0,10,2,0,3,0
0,18.09555,26.0,12,1,1,5,1
0,25.703425,28.0,9,2,1,5,1
0,30.734,26.0,3,1,1,5,1
17,18.128825,4.0,14,3,1,4,1
4,25.697375,6.0,10,3,0,3,0
4,18.1379,6.0,12,3,0,3,0
4,18.11975,6.0,7,3,0,3,0
4,18.11975,6.0,16,3,0,3,0
23,18.140925,26.0,13,2,0,5,0
12,34.4254075,22.0,1,5,0,4,0
19,22.345675,39.0,2,3,0,4,0
0,25.685275,26.0,8,2,1,5,1
11,25.7025175,22.0,10,4,0,3,0
20,50.980325,22.0,16,5,0,4,0
14,46.267375,19.0,18,3,1,5,1
20,4.82185,5.0,5,2,0,4,0
13,36.788235,10.0,27,5,0,4,0
13,18.1442525,10.0,10,5,0,4,0
11,14.141875,32.0,12,2,0,3,0
21,25.703425,2.0,10,5,0,3,0
0,18.09555,26.0,10,1,1,5,1
20,18.13185,24.0,21,4,0,4,0
0,18.10765,28.0,13,2,1,5,1
19,41.0795,50.0,1,2,0,4,0
3,25.709475,10.0,9,3,0,2,0
17,25.53705,26.0,16,2,1,4,1
1,17.27275,31.0,5,2,0,2,0
17,18.122775,28.0,1,2,1,4,1
17,25.618725,28.0,2,2,1,4,1
0,25.64474,4.0,10,2,1,5,1
17,18.1258,28.0,1,2,1,4,1
19,41.0795,50.0,9,2,0,4,0
11,25.60965,32.0,4,2,0,3,0
16,18.134875,17.0,10,3,0,3,0
1,12.2089,31.0,6,2,0,2,0
8,34.633225,26.0,2,2,0,3,1
13,25.697375,7.0,7,3,0,4,0
19,18.14395,5.0,7,2,0,4,0
17,18.1137,26.0,9,2,1,4,1
13,18.11975,7.0,16,3,0,4,0
13,25.679225,7.0,30,3,0,4,0
3,34.7502925,24.0,15,2,0,2,0
14,25.65805,32.0,16,2,1,5,1
1,18.0411,25.0,4,1,0,2,0
11,25.6762,24.0,18,3,0,3,0
3,18.14395,3.0,8,1,0,2,0
8,4.2108,12.0,14,2,0,3,1
12,17.9927,25.0,9,4,0,4,0
8,18.14879,4.0,19,3,0,3,1
12,40.95124,22.0,17,5,0,4,0
11,14.141875,32.0,8,2,0,3,0
17,25.691325000000003,17.0,11,2,1,4,1
3,10.4181,33.0,14,2,0,2,0
3,18.14395,17.0,3,3,0,2,0
17,25.697375,17.0,10,2,1,4,1
14,25.7097775,21.0,4,2,1,5,1
17,25.691325000000003,17.0,11,2,1,4,1
13,25.691325000000003,13.0,4,4,0,4,0
11,25.6762,24.0,15,3,0,3,0
21,25.709475,14.0,6,3,0,3,0
15,25.42815,11.0,33,3,0,4,0
0,33.74085,21.0,12,2,1,5,1
1,17.862624999999998,5.0,6,2,0,2,0
19,18.0895,21.0,14,1,0,4,0
0,25.6153975,17.0,2,3,1,5,1
13,25.6883,30.0,15,2,0,4,0
12,18.1379,9.0,17,4,0,4,0
13,18.1379,26.0,14,1,0,4,0
15,25.697375,22.0,15,2,0,4,0
0,18.0774,31.0,13,2,1,5,1
18,25.7004,25.0,4,2,0,3,1
1,18.0411,25.0,22,1,0,2,0
16,17.9685,26.0,2,2,0,3,0
12,18.14395,5.0,4,5,0,4,0
5,18.086475,28.0,2,2,0,3,0
19,18.14395,5.0,3,2,0,4,0
17,25.618725,28.0,13,2,1,4,1
21,25.70645,15.0,3,3,0,3,0
19,25.52495,24.0,10,2,0,4,0
13,25.691325000000003,7.0,4,3,0,4,0
14,25.65805,32.0,12,2,1,5,1
10,25.7004,36.0,4,1,0,3,0
20,18.056225,24.0,4,2,0,4,0
1,25.70887,18.0,12,2,0,2,0
1,25.70887,18.0,13,2,0,2,0
2,19.030275,22.0,7,2,0,3,0
0,25.673175,29.0,1,2,1,5,1
0,36.5489575,19.0,19,2,1,5,1
12,15.28835,39.0,6,2,0,4,0
13,25.691325000000003,13.0,4,4,0,4,0
6,25.6278,18.0,4,2,0,3,0
18,24.106225,25.0,9,2,0,3,1
0,18.1258,5.0,10,4,1,5,1
1,24.693075,36.0,3,2,0,2,0
17,25.703425,4.0,17,3,1,4,1
14,18.122775,27.0,3,2,1,5,1
19,18.074375,25.0,2,1,0,4,0
24,25.7007025,19.0,13,2,0,3,0
0,41.7934,18.0,18,4,1,5,1
18,37.664275,38.0,1,2,0,3,1
18,25.70645,22.0,10,2,0,3,1
15,25.681645,13.0,6,3,0,4,0
17,18.122775,14.0,4,3,1,4,1
19,25.68225,26.0,18,2,0,4,0
1,31.112125,6.0,7,3,0,2,0
18,25.6399,28.0,14,2,0,3,1
19,17.656924999999998,27.0,4,2,0,4,0
17,8.373199999999999,17.0,31,2,1,4,1
7,18.09555,23.0,16,1,0,3,0
0,25.673175,29.0,1,2,1,5,1
3,18.140925,27.0,14,2,0,2,0
10,25.709475,11.0,14,4,0,3,0
23,25.703425,14.0,7,4,0,5,0
0,20.439925,19.0,13,2,1,5,1
5,25.576375,40.0,14,2,0,3,0
12,18.13185,27.0,6,4,0,4,0
19,28.88875,50.0,4,2,0,4,0
